Ia,Ib,Ic,Va,Vb,Vc,G,C,B,A
-127.29669170080967,-697.4990584916893,-109.31455694693773,0.5428387507272543,0.1879461833484728,0.579086671689668,0.0,1.0,1.0,1.0
-74.45052418366765,85.8812386349316,-694.931471596659,-0.24161477734998993,-0.37781011267452624,-0.12353945765480079,1.0,0.0,0.0,1.0
870.5260513281494,-463.4254042839325,-529.0147845437959,-0.048213438400001585,0.4985530547754924,0.06643585422380538,1.0,1.0,1.0,1.0
48.520019152981035,61.28833557770395,-98.43958907126876,-0.2654295342984128,0.3097988455125611,0.0008083029269351227,1.0,0.0,0.0,1.0
482.1517049730585,24.488935853907606,204.7242713073597,-0.4235809081883946,0.10487024309237147,0.4927103031742496,1.0,1.0,1.0,1.0
396.96833038208,-855.7221138820937,135.03211969441577,0.4039570961221852,0.11721702046904858,-0.15534952382006384,1.0,1.0,1.0,1.0
680.8460620122642,-869.3942185852007,-160.25680459133116,-0.5149739674845321,-0.027581237680146642,0.2994789350243904,1.0,1.0,1.0,1.0
755.2142083491647,-268.24078043548343,-64.6956126508585,-0.18262264776855153,-0.3170294460648129,0.5169500906626153,1.0,1.0,1.0,1.0
853.0801102089656,-543.658344558968,-766.901261933644,0.37833782582487074,0.18082293773635771,-0.4468062979785127,0.0,1.0,1.0,1.0
637.0176475388112,654.369778509018,-40.87254107596402,-0.4445257563892222,-0.48044786277204743,0.13478964530678894,0.0,1.0,1.0,1.0
26.234609363778304,595.897291780986,434.6991689805443,-0.48021319138675855,0.4333791663563835,0.5916461393025091,0.0,0.0,1.0,1.0
-414.41925461729255,-870.2811589357092,-27.269490700269444,-0.17523555073906344,-0.04732963049642014,0.2504633901681266,0.0,1.0,1.0,1.0
636.1148458415121,703.3717227633883,823.154130242368,0.5189145709728045,0.496986230417775,-0.5428567344510493,1.0,0.0,0.0,1.0
672.652108892046,137.9806141983206,-89.90037218707107,-0.4151414160989015,0.3245837024648637,0.22284099579293137,0.0,1.0,1.0,1.0
487.3847074226346,424.0466215330032,77.03023608279636,-0.45874214985773887,0.012480975316935261,0.3343315057474163,1.0,0.0,0.0,1.0
-729.0356653029068,757.5252349363145,-70.27488400559582,-0.3546909370712779,0.4688003354354322,-0.5484603423059679,0.0,0.0,0.0,0.0
-240.70280048146049,226.64789085083817,319.1950415768499,0.3304717691118918,0.1530688854678477,-0.23040767371508342,0.0,1.0,1.0,1.0
-510.7762117343083,597.9248706485387,-365.9267401525575,0.2559710015739297,0.35890265438500524,0.5200056611594545,1.0,0.0,0.0,1.0
-553.2460144323386,-172.91034748277502,420.4231528489752,-0.17350081340594609,0.2398257425169692,0.11819686483335656,1.0,1.0,1.0,1.0
824.6243860044715,548.4068538169324,794.8180652782526,0.017949958312187153,0.4924414900695737,-0.6088675737684868,1.0,0.0,1.0,1.0
-634.7711547180132,-773.0923072444873,111.94001526669501,-0.2776748243346235,0.057235864133484915,-0.39645941793749684,1.0,1.0,1.0,1.0
-369.92452814792387,582.0192235036402,315.8933121377995,0.48329958009491647,0.19234081943144388,-0.03309063335386986,0.0,0.0,1.0,1.0
833.9484707068136,-444.34777893239686,-16.411875454115034,0.37000281520333345,-0.05076992460757357,0.06487434936744008,1.0,0.0,0.0,1.0
3.2928800996807013,-472.30581408695116,169.74181506921173,-0.6174025114014319,-0.15605009617050813,-0.44437187604093875,1.0,1.0,1.0,1.0
-99.24489376639622,-100.71853811699452,-236.00632428517497,0.21797564180959628,-0.015991010090018576,-0.24671105844582097,0.0,1.0,1.0,1.0
-853.5895368208278,34.230186302205084,-285.063738934796,-0.051821669770734546,-0.34893636067072586,0.5093172813756842,0.0,1.0,1.0,1.0
-881.2070975324174,-349.18581979523617,-386.1087164086348,-0.5551123831312927,0.4615449146036521,0.007511754765246903,0.0,0.0,0.0,0.0
-187.42201889728403,-664.4596983664434,22.671048801351276,0.13194676795037508,-0.23402851149747583,0.5597867438709906,1.0,0.0,1.0,1.0
341.5791647363578,227.754666801467,551.0490558159127,-0.27799179529453893,0.11977287284413052,0.5921940047885578,1.0,0.0,0.0,1.0
-83.81269170846394,28.85272063892012,562.9114928962133,0.45074224754319836,0.05482907284718297,0.5885041786532929,1.0,1.0,1.0,1.0
-126.81880953645884,355.6136026094259,-107.75245770113872,0.23218101106126432,-0.3500850862908834,-0.12076640465684085,1.0,0.0,1.0,1.0
-144.44965165903068,460.54203262864417,-571.3382039914229,-0.21397392093339956,-0.1828526389783155,0.30963929981089866,0.0,0.0,0.0,0.0
-284.4886276697383,-499.16984082262803,-242.47865817414447,0.08976842145087349,-0.5609375717612495,0.45153754350225295,0.0,0.0,1.0,1.0
-475.9445463956986,136.83847734691471,541.0834119157846,-0.2598171067072595,0.6242596244080167,0.5446172916795294,1.0,0.0,1.0,1.0
508.19713833471747,-247.9259426090091,881.2157211356255,0.5230221712699092,0.3944491082324759,-0.3451299138763447,0.0,0.0,0.0,0.0
167.15286075427161,-185.4423145785778,607.7723919414791,0.02698146411350577,-0.3308024582875884,-0.2977519335135169,1.0,0.0,0.0,1.0
407.8098241325956,440.9724910428813,-533.3211976337641,0.12222445954747962,-0.5575502006409416,0.5631354669575704,0.0,0.0,1.0,1.0
-54.945070461637215,642.4865446727524,16.164607022590985,0.49644142715998574,-0.13742887824340838,0.01244051823264758,0.0,1.0,1.0,1.0
325.67755973927,152.10715555692923,619.9391358851665,-0.053904735038638685,0.48228655198517667,0.2224877643462484,0.0,0.0,0.0,0.0
-380.0742614642146,129.8015893458578,-663.429227250577,-0.28253962112491604,-0.05576902486637214,-0.09242149740538186,0.0,1.0,1.0,1.0
337.63441885383554,409.98521786023935,-806.9089069351444,0.5458900796580008,-0.3913508677430809,-0.504063108651043,0.0,0.0,1.0,1.0
312.12171918946433,-158.06742654166112,-661.8905030652165,0.4501639185769535,0.5001899261550768,0.44461268606613247,0.0,0.0,0.0,0.0
-140.60791796607884,-552.7731230949128,-141.73691369294397,0.0006460244805970294,0.20735604019996456,0.07058709494607052,0.0,0.0,0.0,0.0
-203.53862012795048,421.48636009066695,498.33211555366006,-0.5362931527268819,0.1283708409693206,-0.596196735503196,0.0,0.0,1.0,1.0
190.46187968531308,-859.9085237404375,778.1744110703341,-0.2255339820386243,0.5441957772059536,-0.2439363196030963,1.0,0.0,0.0,1.0
330.59711013520905,-839.3035603748938,577.9576511596797,0.5221659537670664,-0.2988777558471471,-0.23118041215514878,0.0,0.0,0.0,0.0
-529.2152366044113,136.50825402562145,-50.58712254779391,0.14345219723349245,0.333271735475434,-0.004581976374786301,0.0,0.0,1.0,1.0
-140.72958317384223,692.4127876199911,-102.82879564419034,0.4519842292394092,-0.5582832367931718,0.5058098593866936,1.0,0.0,1.0,1.0
-750.2374093148748,794.3310832393438,759.4588896858422,-0.3820199879827155,0.4848064917998829,-0.12650704098070237,0.0,1.0,1.0,1.0
327.4113597516132,-62.8141177644344,-717.6377730646617,0.3919596838205255,0.22208924414104103,-0.3993116806652464,0.0,0.0,0.0,0.0
515.5132162884879,-765.3916078580887,-760.9302476605039,0.49568063788231354,-0.3045833279215182,-0.3165945568197629,1.0,0.0,1.0,1.0
67.24064501807027,-613.8340171595021,-869.5620794596082,0.3693669673527654,-0.47716822381267604,-0.34340449014504276,0.0,0.0,0.0,0.0
-134.93580992153932,-654.8537914939425,-596.8968118370378,-0.008230633683066757,0.418362883315577,-0.4338276315359645,1.0,0.0,0.0,1.0
-747.4657933632284,-533.3279489872049,393.51821693216743,0.04526597600602267,0.2709996728349441,0.4310964284004003,0.0,0.0,1.0,1.0
547.677307294601,-90.31259989680746,20.65439899351327,0.5169840933767167,0.3617132174347041,0.17909854294197758,0.0,0.0,0.0,0.0
-825.7663879216225,-776.423405822228,-423.6941508661071,-0.09342685497536574,-0.4694600984484671,0.2481225352244647,0.0,0.0,1.0,1.0
78.76676384603661,423.5623451864624,196.35007505588646,0.5865100885029277,0.3025396086247464,-0.592440486356414,1.0,1.0,1.0,1.0
-189.75799733314227,-688.6800239794482,510.0351554248243,-0.017251098367843665,0.1516200911360901,0.22378837418537012,0.0,0.0,0.0,0.0
-239.90260837583526,417.3010905858325,32.120706199193364,0.25450353009426674,0.08174506301939677,-0.34179810933464105,1.0,0.0,0.0,1.0
423.35833696684017,723.8805007358483,760.3410061936017,0.5250529746873134,0.25298764749069214,-0.32544873828253656,1.0,0.0,0.0,1.0
63.211881966202895,15.27549449751291,-409.2194647952715,-0.2287755643238472,0.5313858865984697,0.4637109399479574,1.0,0.0,1.0,1.0
772.1504396697553,-80.67038164175437,-655.6543506390092,-0.12805337659999866,-0.5606724603378042,-0.5538872954494033,1.0,0.0,0.0,1.0
-117.96578125373742,-673.0513414125489,13.47637409679487,-0.2754777327253944,0.16951033516264058,0.09585347725680027,0.0,0.0,1.0,1.0
109.51172438843594,-295.81044277330466,-755.487781489203,0.150043759132655,0.278467394598947,-0.589625179480217,1.0,1.0,1.0,1.0
785.7804561015141,484.0812420970208,613.7362774905037,-0.4929544126988191,-0.16373372587332624,-0.4248813421975437,1.0,0.0,0.0,1.0
-234.44907837162054,461.6617560138336,-17.145750381908556,-0.5291520080886667,0.18414597186111914,0.3762026381278123,0.0,0.0,0.0,0.0
-527.7691437316801,-677.7598556713631,-267.5689312128792,0.2945138954858818,0.40175591011849043,0.19490022436285703,1.0,0.0,0.0,1.0
-640.1739946730315,886.7696660049594,-795.573514962737,0.2734982334421767,-0.27212712646361287,0.5916983352874267,1.0,1.0,1.0,1.0
-103.03537762567885,-91.10059184614886,-346.8403952770192,-0.39800202156851505,-0.34292500478005544,-0.2622793554755869,0.0,0.0,1.0,1.0
127.33908857709343,-632.0087120683869,515.6373753653584,0.5653441922035063,0.6134007328076383,0.3514078994216707,0.0,0.0,0.0,0.0
-295.34892261120285,158.21035851100442,393.7949353572244,0.14424278002008228,0.03472452877240639,0.564545181017906,1.0,0.0,1.0,1.0
689.4229102450151,595.8633939200824,202.2500092119576,0.22519206936692937,0.559567233347025,-0.22876851283695365,1.0,0.0,1.0,1.0
-196.36568572796682,0.4085941057260243,488.55096720435245,-0.21484773246891037,0.4483302253610004,-0.43095193982751645,1.0,0.0,1.0,1.0
669.0822395980299,-714.7162195130829,-196.5309518797742,0.5295855856786518,0.01916686335799389,0.510927082207277,0.0,0.0,0.0,0.0
489.6259473116845,-127.69943345186789,-290.4534554840667,-0.21117757670271492,0.2768309914496476,-0.02703574213266635,1.0,0.0,1.0,1.0
-155.79693053902884,178.8037724787655,900.9265146813518,0.14150175135256537,0.015333301364469087,0.5602937317444255,1.0,0.0,0.0,1.0
-11.300234151050859,-527.2393118588318,-592.7365490536166,0.2209145877354416,-0.29741321111332586,0.49062702871369124,0.0,0.0,0.0,0.0
-808.6137177122338,99.97709859162455,88.50303109414494,-0.26318130132846873,-0.1487526937767944,-0.4888445657087519,0.0,0.0,0.0,0.0
-520.4258524425948,344.3879219742969,439.245596714901,0.473692450953894,-0.2544127964538908,-0.29867110569538197,0.0,0.0,0.0,0.0
-425.1248138096103,-284.45216705344694,884.2697020471835,0.49837431175533564,0.38752720337264523,-0.44159624356318206,0.0,1.0,1.0,1.0
-221.36334677361708,461.6091931014023,-75.40946820041722,0.3148199821202271,0.520393166545821,-0.5174838585295877,0.0,0.0,1.0,1.0
520.1075243933988,476.3290524653703,308.3410238869503,0.38278785776096647,0.06853538140121052,0.19895236825221863,0.0,1.0,1.0,1.0
628.8006743931915,781.045930165742,151.6990442686631,-0.021392662580090205,0.25439238223612626,-0.5713522846111816,0.0,1.0,1.0,1.0
-463.3931176465259,-186.82331874248462,469.93889730802584,0.3067721642133182,-0.5668068339452252,-0.06048146064791626,0.0,1.0,1.0,1.0
268.0533935237879,-582.1975466095193,-791.9140361365122,-0.4371609287084658,0.4098318367285836,-0.2322736260332644,0.0,0.0,1.0,1.0
324.8085776456303,-450.99611254667144,8.369755699149664,-0.06852928277399217,-0.0781269229150171,0.32424917384284324,0.0,1.0,1.0,1.0
437.66247568481936,106.86930924875742,-734.6933046967297,-0.03563305284291396,0.3670503134753129,-0.5235518660030637,1.0,0.0,1.0,1.0
-555.1987505168049,-507.8426842471304,-423.16495750998814,-0.3877524326421576,0.07362008040993617,0.5360028693554387,0.0,0.0,0.0,0.0
116.81509843607762,1.771281833101284,-520.7918518819562,-0.5298356888916753,-0.554768617392973,-0.4228307399018698,0.0,0.0,0.0,0.0
-764.0188231360648,-593.5954465721668,873.4006510450572,0.15895203528967017,-0.11490434338078448,0.3885933827283493,1.0,0.0,0.0,1.0
-54.55115347808999,652.3648278848389,631.3530693477073,-0.53327077295312,-0.36526964716828725,-0.24881075162915373,1.0,1.0,1.0,1.0
21.479459948064573,364.7237785854577,-539.3663518583946,0.14141231575760793,0.2387825942628512,-0.4620644892959486,1.0,0.0,1.0,1.0
334.4248163386369,-412.85073518706366,601.5669007255694,0.5270036410722754,-0.1865227069072738,0.2522846457886684,0.0,0.0,1.0,1.0
-735.410807993017,483.6973085431698,-705.0071583780699,0.016735874090472502,-0.33271130797485826,0.41367098621109666,1.0,1.0,1.0,1.0
675.528958343454,-355.88044915164596,284.493592284487,0.3743032372578663,-0.11851445784436476,0.10120589168185934,0.0,0.0,0.0,0.0
-21.013852470689585,-244.6993257650173,268.5184022540034,-0.307208680497583,0.2445652510486528,-0.23789426602010044,0.0,1.0,1.0,1.0
792.8919831720827,-826.637767676594,756.4564687502213,0.4057278655507808,-0.33935176047946536,-0.5947542774746443,1.0,0.0,0.0,1.0
194.0942144728233,544.8852103750428,-198.2822274503294,-0.2942179846985198,-0.3718959995007478,0.003785339597923043,1.0,0.0,0.0,1.0
-48.71955936021948,655.0598160220779,-143.00679058382207,-0.3730264032901571,0.33520330658462827,-0.3199536266468656,0.0,0.0,0.0,0.0
62.42063610778882,-864.3700453156065,-600.3186821292084,0.23898907066217656,0.10691086610286205,0.5835014202602246,1.0,0.0,1.0,1.0
251.78135763392356,383.1455061710658,156.3705261988962,0.595221760116204,0.4666232490813522,0.3090655188224395,1.0,1.0,1.0,1.0
-629.9866083736233,-103.07492715423291,-249.64427091956713,-0.15078213114312383,0.32295174403134264,0.547631083900381,1.0,0.0,0.0,1.0
-6.578173974854394,657.7065273063201,501.269406585908,-0.5923187308073404,0.056787805104640876,-0.34830164903687794,0.0,0.0,0.0,0.0
-734.9412969667032,693.478928324864,-41.42699685289699,0.05767992320427395,-0.03153835420454287,0.08563361794757263,1.0,0.0,1.0,1.0
432.5587591583944,-649.8012950656904,313.6297817940258,0.04927176104039166,0.5785714153592769,0.0570307204889815,0.0,0.0,0.0,0.0
-465.4152103954954,-115.65161898379847,-853.2637441551603,0.40834653782881514,-0.21275306500210417,-0.08134211372611944,0.0,0.0,0.0,0.0
-615.3005125134093,-735.6664200991008,-455.50263379468277,-0.04868277488423234,-0.2635385889676527,-0.15206612983128232,1.0,0.0,1.0,1.0
-706.5822214457176,338.2658785619758,-831.5322226784466,0.10709789118422564,0.10903269315295083,0.15921560529815604,1.0,0.0,1.0,1.0
209.41414450516868,-648.6042371957949,803.4076410959858,-0.1929056681122155,-0.2176827757391835,0.12911480428748434,1.0,0.0,1.0,1.0
767.3631930128647,-496.78713589923956,213.15816219916724,-0.4591761062926472,-0.295296655613122,-0.5616129454357489,0.0,0.0,0.0,0.0
-833.9930400174493,767.7433753590769,49.98213561689795,-0.5324466273021942,-0.30722085626669715,-0.5890223417674625,1.0,0.0,0.0,1.0
-807.068420811972,-287.31639042795166,-746.2097515274941,-0.32230656601135954,0.2014631830361565,-0.5385931303376497,0.0,0.0,1.0,1.0
-188.31323018519515,298.90638146339575,-44.77718501869958,-0.08963679755347675,0.5204867097155712,0.3470306828035511,0.0,0.0,1.0,1.0
-204.63000677405012,-687.1886734176994,-446.2316975210284,-0.2493084317131843,0.5349425436055233,-0.21288489909380787,0.0,0.0,0.0,0.0
-706.3607115231653,545.2154146681178,-642.0044343205004,-0.5325625891090138,0.6205285688986151,0.442530690206857,0.0,0.0,0.0,0.0
169.8404016828772,-286.8859424215308,-480.06950038374333,-0.054131701199524374,0.21555258626393192,0.20141529311471906,1.0,0.0,0.0,1.0
247.85697146098892,-82.31192006904337,-169.24534740570596,-0.3842400446641777,-0.3607777449348448,-0.0431603826125283,1.0,0.0,1.0,1.0
165.3794046940086,-20.963435433795098,-341.750125104771,0.48780714763759714,-0.5956647880047659,0.33638250521270574,0.0,0.0,0.0,0.0
105.59413471647906,298.14051169564186,-835.720296496221,-0.550790214905902,-0.01698570946651834,0.16095911781400196,0.0,1.0,1.0,1.0
-59.28437065683022,-797.2510390151986,-550.6926909307554,0.21441321080696385,-0.5357420205039702,-0.10498987718348396,1.0,0.0,1.0,1.0
108.1550738128251,650.2940749745203,692.1255228894736,0.08925077228369827,-0.5263909327703163,-0.4488546078175918,0.0,0.0,0.0,0.0
-759.7917161875966,-150.16295045923334,157.0942769699261,0.18630902985696352,0.03667182470781172,-0.41642913373734214,0.0,1.0,1.0,1.0
-623.334345296749,469.89970156428626,444.82831260393027,0.030151316049778054,0.5199720681497306,-0.5938031768666681,1.0,1.0,1.0,1.0
714.721673675305,-885.3336308074981,-496.6561214410174,0.1607526326361126,-0.5169921104749241,-0.604886719182666,1.0,0.0,0.0,1.0
579.9833271600157,300.07677873580747,712.7990116777337,-0.4375385301358621,-0.08534960377192613,0.36044421717862307,0.0,1.0,1.0,1.0
-782.3754466029005,168.27484654289128,132.18097791990942,-0.27807140288455234,0.16524773934511106,-0.11402222898257991,0.0,0.0,0.0,0.0
-820.4242534712951,18.88083633871679,204.41170401071577,-0.3357793857239568,0.02753725438460186,0.35452591986245807,0.0,0.0,1.0,1.0
-545.0909595323915,-411.1588042093183,259.42661781794254,0.3916378020079241,0.4381896647600829,-0.20207647130976142,0.0,0.0,0.0,0.0
-54.98640045374498,635.6571276408527,-272.33229845718586,0.3441661355520458,-0.34578661007200445,0.28291775473565084,0.0,0.0,1.0,1.0
-411.7464795264745,862.7729264222248,742.6843103926865,0.5325729901519147,-0.5910301237122224,-0.07859705424950825,1.0,0.0,0.0,1.0
-832.2460069058416,479.3823514914113,-686.4507915031475,0.166999949113806,0.2593021876356717,-0.39913444645057783,1.0,0.0,0.0,1.0
-834.9132866074257,-410.50363957356427,-402.6744811183372,0.5615145359845748,0.15238478060806004,-0.4133824319659638,1.0,0.0,1.0,1.0
566.0627102448436,371.8487259201729,868.4538557990822,-0.595790745632628,0.3600129831398231,-0.5160362509760945,1.0,0.0,1.0,1.0
375.3238590179394,-151.68395085927443,363.970923243535,-0.44921733409700704,0.10241111618666987,0.11927539698036482,0.0,0.0,1.0,1.0
884.781508611642,370.90811751205206,475.9631769522023,0.2145686897689847,-0.12167567021202219,0.32594321845836527,0.0,0.0,1.0,1.0
776.6889700932636,-697.0462065709701,374.4228571532856,0.5641599265350346,-0.2729722670359416,0.2399857840797608,1.0,0.0,0.0,1.0
621.7724036476941,808.1885196349306,-506.8552118531307,0.5083536136899927,0.24015946594242976,0.2134003495639013,0.0,1.0,1.0,1.0
8.049645372166538,317.93561341590635,-441.7189274223049,-0.3486203526715132,0.05334646743692739,0.069568021670801,0.0,0.0,1.0,1.0
178.8628437309692,-439.3589720539374,-288.2596850317451,0.2306726953266235,0.6239464162996737,-0.5719029832036371,0.0,0.0,1.0,1.0
-102.37172542186909,46.93279737784928,-81.4050376443223,-0.5414191731090902,-0.5116782315269192,0.28844128689756354,0.0,1.0,1.0,1.0
-10.940909686547457,-365.9348857740342,-599.6635647998005,-0.4549294627143359,0.16126651760484556,-0.21892219314628086,1.0,0.0,1.0,1.0
-799.7669066062696,-549.6474629435037,155.1974959960637,-0.06460567539640316,-0.34147989572491805,0.43778106227487956,1.0,0.0,1.0,1.0
507.3167204307513,-597.5067579037106,-689.6263943724206,0.09206366622011364,0.5593610067521873,0.08421171074647871,0.0,0.0,1.0,1.0
442.16279738298545,-354.1727473989357,814.7186068213757,-0.47006463436124657,-0.3968388118327073,0.5869267613219963,1.0,0.0,1.0,1.0
380.2868162844245,-315.50428535698745,-366.63050241785015,0.26160472038243976,-0.5471128502239772,0.2408983470399595,1.0,0.0,1.0,1.0
43.02722898731008,-758.8266670284938,-673.3484893017702,-0.11950838726716939,-0.2283399956379215,-0.4258506868652796,1.0,1.0,1.0,1.0
-572.4003282237745,486.5349434611355,33.68853640312034,0.400650956922191,-0.5291150316655537,-0.2611712239511694,1.0,0.0,1.0,1.0
-864.8461081424822,305.33423429178197,-127.22670151662362,-0.24815875038368224,-0.4091546484752391,0.0036621630154235474,1.0,0.0,0.0,1.0
20.299009011366707,-517.174121023399,101.37047230406074,-0.606516520794445,-0.2360431438190133,0.5196787547736389,0.0,0.0,0.0,0.0
848.8547962322682,-769.0318825983893,-376.66967882875105,-0.24311601912891534,-0.1625275764799619,-0.03881297380659954,0.0,0.0,1.0,1.0
-453.61131981572663,-455.52530066440255,-207.5062691508806,0.0623218110388295,0.3914595388573707,-0.3818708480467746,0.0,0.0,1.0,1.0
563.9236892791619,733.8514452296531,-522.4782415274135,0.4393742134737997,0.32823224798052353,0.2637847300407261,1.0,0.0,0.0,1.0
77.08863141802192,239.7743157719267,47.912259026563675,-0.5151857828438786,-0.5812704732420269,0.1077616909286867,0.0,0.0,0.0,0.0
-115.53924866269722,-556.8148053300098,-12.065859522143114,0.42890074081801943,0.11428980270784184,-0.3540791668503726,0.0,0.0,0.0,0.0
-173.6805901691048,523.8463794413278,479.39503001195385,-0.5106676136344368,0.2566087890666182,0.26271731907118645,1.0,0.0,0.0,1.0
-646.461010932801,-742.042808446382,737.362846615895,-0.41093386805912724,-0.5731758515845363,-0.11750700742083081,0.0,1.0,1.0,1.0
63.92244103014923,635.2762741271868,-779.5794101754968,0.08789050446747082,0.2645258518158248,0.36966339101282086,0.0,1.0,1.0,1.0
48.011700624045034,65.26003364768837,652.6786472637684,0.12172058216459558,-0.47097968248083644,0.21518593109692752,0.0,0.0,0.0,0.0
-710.8428122325527,-470.034215678291,-157.83646864211846,0.57609955226871,0.5111876175967853,0.44452756723435816,0.0,1.0,1.0,1.0
648.3744573055524,780.445825635001,888.2903838487366,-0.25328182257476217,0.3198761672459608,0.41958396409218734,0.0,1.0,1.0,1.0
813.5403862177943,-889.8888565818984,-798.2159281867432,0.20415784661728964,-0.2983490424988253,0.5441845836336253,0.0,1.0,1.0,1.0
-622.3843925440915,-275.92570634847743,597.7405322984491,-0.07251092384548774,-0.44759051157800733,-0.47956088216407733,0.0,0.0,0.0,0.0
695.8172287477355,-566.0194085794304,222.51472626172654,0.16669349303986358,-0.06705469486839466,-0.49811081496403403,0.0,1.0,1.0,1.0
739.5287103198457,-70.26358279212388,-698.5705878379657,0.2796020943483555,0.37986258565105746,0.26713872445792675,0.0,0.0,1.0,1.0
-73.54137550600444,-227.70532351649183,147.54919590587247,-0.3747805087158562,0.24447110985055331,-0.5997036123111051,1.0,1.0,1.0,1.0
-107.4318901742148,-869.4708763016849,890.5624235406551,-0.2497041019865503,-0.11511615684318843,0.40035180945866455,0.0,0.0,0.0,0.0
78.13303754084347,-52.54041941036246,820.2829686072989,-0.1459932179044779,-0.5940881975954749,-0.18535244505940957,1.0,0.0,0.0,1.0
-607.7815470562181,-561.7167360208309,558.6512339721496,-0.01401128788871564,0.5648502440956471,0.528660020128836,0.0,1.0,1.0,1.0
-422.05887182401824,530.4059310632204,-398.77041323906985,-0.40078883354734385,-0.37919510200340406,-0.41454576711616065,1.0,0.0,1.0,1.0
-824.8240766514438,25.134056935555805,-532.3448533068604,0.33865222191667854,-0.6005734179583617,-0.45845747661888026,0.0,0.0,0.0,0.0
457.3006450207936,247.4742014347255,764.9331355169081,0.03345943967797671,-0.30205633125570663,-0.5006911333880093,1.0,0.0,0.0,1.0
501.78401891039175,-576.8664348307818,544.6302503591767,-0.1831038636393676,-0.26912535685852185,0.00720309634188987,1.0,1.0,1.0,1.0
251.87077149766128,297.1612819253205,601.9252355902722,0.5700883589852355,-0.4543890500595912,-0.16063343274535258,0.0,0.0,1.0,1.0
131.71364173132247,-66.19620016720194,252.81221662973303,0.5126298311142754,0.47570328927022043,-0.1345025740193393,1.0,0.0,0.0,1.0
-356.37193224472344,-573.6058084639292,217.02463859096724,0.22924221099174924,-0.4994343308014776,0.251523306962658,0.0,1.0,1.0,1.0
-469.79886657417296,-757.4472725482913,-882.3687465426136,0.5623347331506163,0.0562606391597571,-0.008096368974938928,1.0,0.0,1.0,1.0
192.74557371008382,-252.13727779802252,459.24048726760134,-0.39295164148159234,0.17527697619277594,0.10342510684844453,0.0,1.0,1.0,1.0
-219.7498856360935,-30.38840183283969,-156.86088361299653,0.17206140273975734,-0.5757799090220046,0.052830949618643985,1.0,0.0,0.0,1.0
267.5072271038987,-262.896879041169,836.612848525745,0.1027464336638817,-0.35153142542929916,-0.3600247533547659,0.0,0.0,0.0,0.0
772.764654498654,617.7786736357903,759.0395713556309,-0.28484177574657565,0.2715941361964638,0.12262364710899964,1.0,0.0,1.0,1.0
-88.88805002583706,59.895796840233174,441.004442462116,0.40777565402756055,-0.2426143052399774,0.4935272112201211,1.0,0.0,1.0,1.0
348.13536319592663,694.1402966628877,395.02952806751796,0.2836657688259727,-0.11982472933291455,-0.49716695712922365,1.0,0.0,0.0,1.0
881.9960253977638,-276.56361890362393,603.2366836205654,-0.30823266908106445,0.5744449961607383,-0.23627316450979513,1.0,1.0,1.0,1.0
350.7696417829909,337.32846059584085,-301.86112537152826,-0.21955866155727927,-0.37370479404764384,0.36591022074272994,1.0,1.0,1.0,1.0
506.4079197841156,711.5025291151214,-493.32917913672975,-0.2855397364223902,-0.19985288475740448,-0.11015133281928391,0.0,1.0,1.0,1.0
223.13728241463627,-198.45038659831403,882.6214996951521,-0.09329528075592475,-0.09964372032631896,-0.0017245003979284856,1.0,0.0,0.0,1.0
-36.35256728484819,-491.7434632189816,-201.88241597875663,0.3697731207641566,0.4045308088400035,0.35555522922613003,1.0,0.0,1.0,1.0
273.28144992017997,-764.2968579251235,193.84955375039158,-0.49777104912898007,0.3802996411355217,-0.4668572409657072,1.0,0.0,0.0,1.0
764.0558516026472,621.9590420167137,-762.5854014840331,-0.4690726216438603,0.5634388382637754,0.38112862158426863,1.0,0.0,1.0,1.0
874.043409490959,350.4708227114061,-593.7462063428125,0.05103295806749708,0.47335158811453026,0.5872793068413279,0.0,1.0,1.0,1.0
-861.574767238768,-593.8632328233275,612.4778266956419,0.12184783301719038,0.14945951247100198,0.3023263006830511,0.0,0.0,0.0,0.0
-845.2562724626116,-483.1009900907532,468.15405438023686,-0.3384460763650607,-0.4014679300497612,0.30857718673476264,0.0,0.0,0.0,0.0
153.45185245111998,500.8798044694745,448.24632085763983,-0.20131264577499813,-0.4410837968266588,-0.23079776363901544,1.0,0.0,0.0,1.0
-794.0142493995827,697.4217762038618,-478.1894804448404,-0.1846132071922406,0.5848999427142816,0.23383776961301628,1.0,0.0,1.0,1.0
95.5643511194894,253.0038806804498,-582.4184570069872,0.024821169185946346,0.589405356741157,0.4826981599657546,0.0,0.0,0.0,0.0
843.6849874682712,-26.53456074439225,-780.486761656379,0.0018912290320427516,0.5113050899769,-0.12233291299931698,1.0,0.0,1.0,1.0
774.7375056234237,149.12455332354057,364.4448091415045,-0.3405356682729419,-0.32045119344461703,0.19060536425167418,0.0,1.0,1.0,1.0
45.64117105078492,593.9844062995226,-824.2267244437627,-0.011401288029469048,0.20637526044925447,0.2194241159901157,1.0,0.0,0.0,1.0
-408.7056042771623,-59.67049014112979,-746.6484953642685,-0.5936013441270608,-0.5412289691971004,0.033369238132864854,1.0,0.0,1.0,1.0
365.4048616866669,-195.71361446480125,-396.74573507495137,-0.388431607004391,0.1737266376208495,0.05703027200656552,1.0,0.0,0.0,1.0
